,$\beta_1$,$\beta_2$,$\beta_3$,$\beta_4$
45,0.30689777614474023,0.03371258125430438,0.10963547446158105,0.0007429250199828836
46,0.30483949806423194,0.03342262349383761,0.10957837190021229,0.0007411944877452029
47,0.30586203932314715,0.033324378389863706,0.10898698262306675,0.000768574442326023
48,0.30666026776168337,0.033419036783390754,0.10898090098263423,0.0007684737402861655
49,0.3035950149446614,0.032978239711890976,0.10880536565461991,0.0007749525019313979
50,0.3084933102497828,0.033439365309840534,0.10869401428812762,0.0007769216515014468
51,0.3074537710617944,0.03350991196694768,0.10881926826232545,0.000778147337804722
52,0.3064384338088464,0.033301602367603544,0.10871055038430207,0.0007819568024669967
53,0.3062917763828763,0.033407055284569394,0.10902350803707374,0.0007695411286990517
54,0.30662810976705746,0.03337561097846249,0.10885714523197357,0.0007765164847070296
55,0.30688744470990276,0.033414056046402525,0.10898211305951269,0.0007673828926501352
56,0.3068785421092617,0.03333164544634172,0.1088133221223892,0.0007749032355047254
57,0.30513750351430985,0.03334206483773023,0.10924687658708647,0.000759130272177529
58,0.30533326417016765,0.03317756209111343,0.1087403902963325,0.0007805597746056674
59,0.3055480487503261,0.033348343579112615,0.10909460269988117,0.0007631879496518063
60,0.3071730805195121,0.03340477498474019,0.10883825535126695,0.0007750104342480383
61,0.30774668444629916,0.03342547261024766,0.10859579455754599,0.0007874518858774259
62,0.3080487672929432,0.033463072219131446,0.10865271048782293,0.0007860229097904657
63,0.30415522468603945,0.03310764887821015,0.10891823942425216,0.000773211551914551
64,0.3055490630220995,0.03334201882851777,0.10918666159202708,0.0007595082526087274
65,0.307556945165899,0.03347476002145185,0.10879364436891645,0.0007799928319129333
66,0.30538943341973307,0.033257912266045395,0.1089944133372219,0.0007673060559274859
67,0.30382823709522155,0.033028337676932945,0.10887227357476653,0.0007720981866264023
68,0.30557480937919324,0.03334717486165837,0.10901777490467797,0.0007705008179721977
69,0.30373751359073703,0.03306278274659489,0.10896868899684951,0.0007685489939851331
70,0.308076089865365,0.03365943454056467,0.10927028608166896,0.000756896783199786
71,0.30806979338335966,0.033641127198441007,0.1090555877866384,0.0007687103032215528
72,0.309990590704089,0.033676698903137986,0.10859564234417246,0.0007871895622172802
73,0.30609869035957366,0.03330482949765041,0.10887129878910114,0.0007747724354452166
74,0.30527159321883357,0.03332242732758869,0.10925341762408876,0.0007548329240761919
75,0.3036531315179726,0.03319212496899159,0.10940386240654887,0.0007480103843142266
76,0.30470323148803835,0.03308397210355315,0.10878620637376436,0.0007751992026458611
77,0.30701390417490654,0.0334623149655111,0.1089617681276025,0.0007703876989939465
78,0.3059015237236139,0.03352754537810369,0.10922011655419456,0.0007660664529305478
79,0.3056219371814274,0.03337314738605682,0.10889383732920978,0.0007789282220995454
80,0.3069036142138288,0.033676404822726214,0.1095590107058929,0.0007474754312062783
81,0.3064339961166894,0.03351166673367261,0.10929174891018796,0.0007563798569761529
82,0.30739333754983894,0.03352235483212367,0.10895350163131291,0.000773774585614298
83,0.30744192067828524,0.033531453387900555,0.1089812598438456,0.000773218185820639
84,0.307523033414823,0.033528337855420046,0.10893234195228227,0.0007719370287126748
85,0.30849236161539134,0.03372842598576922,0.1091990575197227,0.0007620140220488995
86,0.30574079557419276,0.03334458564395156,0.10901908894914407,0.0007691746954299964
87,0.3082452651949525,0.03358461752726915,0.10883520887550614,0.0007788750151644034
88,0.3062157108349571,0.03331198325997607,0.1087774979460092,0.0007791088242341603
89,0.3035496676408252,0.03313723269595814,0.10929969883988945,0.0007525928880148804
90,0.30681946937567367,0.03344715296752045,0.10898513615781893,0.0007687208610718122
91,0.30890931503144226,0.03371336993051478,0.1089177797145005,0.000776663327548307
92,0.3044982787827913,0.03307237652202164,0.10882254592323326,0.0007735984166945537
93,0.3087706912158227,0.03359123557219364,0.10860610719500535,0.0007893220509206334
94,0.3067033446192812,0.03317140879046185,0.1082845503164377,0.0007984433181552749
95,0.30687918381691276,0.033472282488195,0.10901487336247598,0.0007680226197521174
96,0.30482747177345054,0.03337274767645678,0.10946206960203345,0.0007478024996108109
97,0.30718203754809104,0.033553991169810164,0.10913739820332649,0.0007645932723972471
98,0.3064226676862508,0.033398728805352794,0.10894543038665125,0.000773142391805699
99,0.30890941372003616,0.03354669904507497,0.1084936723507252,0.0007933813593313693
100,0.3070443324146587,0.03326102871088292,0.10860560195335471,0.0007837776698657042
101,0.3071717393715945,0.033554760565053764,0.10909712421153865,0.0007667382967121751
102,0.3062542618089256,0.033278686413768355,0.1086379565694134,0.0007866690850790177
103,0.3070232889219708,0.03355708564863681,0.109225019274926,0.0007568281763649712
104,0.30784714399184043,0.033765901456168666,0.10949700553169668,0.0007499492168795763
105,0.30568115360199166,0.033231976239960236,0.10886724695567365,0.0007724255501663879
106,0.30738682245266974,0.0336630514138844,0.10936019057285166,0.0007539750421020257
107,0.30512774798111403,0.03312593188559034,0.10867610251821305,0.0007828399430010213
108,0.30520582951281133,0.03325289637359653,0.1089680431831674,0.0007691438673101197
109,0.3052188864765019,0.03305443483865762,0.10850777568300828,0.000785651919080281
110,0.3069372214427316,0.03345519781232143,0.1090200228123702,0.0007686141822679908
111,0.3044271575234054,0.03319132362161366,0.10906860011593705,0.0007659382078026066
112,0.3051210302025582,0.03330885469449507,0.10927512590505281,0.0007552470377292352
113,0.30562791432314723,0.033361707354334975,0.10922990788003681,0.0007572842067840337
114,0.30467681140449665,0.03326730573880884,0.1091786193295627,0.0007603450856528222
115,0.30846317905129644,0.033505168997254677,0.10862490822965379,0.000785467115195347
116,0.3045523778391166,0.03305738890605105,0.10866886654970251,0.0007807988838085694
117,0.30594571003826143,0.03350289168028319,0.1093766617068142,0.000752517097301852
118,0.30473305591416755,0.032913775396971594,0.10838326419306776,0.0007906138690665029
119,0.3073950643322829,0.0335417479465594,0.10906735396880572,0.0007671995004377081
120,0.3067930854287092,0.033480946798520185,0.10899136591958877,0.0007735253822399321
121,0.3072310117742175,0.03336138447520532,0.10853148260887026,0.0007886375355405908
122,0.3093229197554894,0.03384619364854886,0.1092294284198647,0.00076144474153135
123,0.30804773389919865,0.03350142467476815,0.10873240439107366,0.0007834452787244405
124,0.30707237477959537,0.033534525610546886,0.10906217648147715,0.0007696545836984349
125,0.30712350629707813,0.03337215755169264,0.10862893005219926,0.0007860150461830291
126,0.30727730393897795,0.03353066938416706,0.10893364604360406,0.0007751827659984365
127,0.30620360461906476,0.03319126236144101,0.10856236193831902,0.0007852001834812424
128,0.3064041785552527,0.03334040071115217,0.10884703067227311,0.0007741820742293554
129,0.30675377158101275,0.03349255627508942,0.10897254239888417,0.0007730575019511778
130,0.3068493727074947,0.03341940435408338,0.10895828528940714,0.0007694140063437135
131,0.30785310526817417,0.03357052234101685,0.10897254851654839,0.0007706282705188279
132,0.3068893926044098,0.03337495048686593,0.10865940208042715,0.0007838698350676485
133,0.30439408035977294,0.03303613752380282,0.10871666274207539,0.0007794166281709263
134,0.3066933473604479,0.03334929824702059,0.1087101924457318,0.0007813545351487662
135,0.30452105135776664,0.033223104532458,0.10913811256782924,0.0007608058425605025
136,0.30452445737322814,0.03317941537425422,0.10896215355282719,0.000769262286712291
137,0.3056591635061245,0.03333930305185379,0.10920103951003184,0.0007562031496787748
138,0.30665455716036333,0.03337175769225081,0.10882982348290271,0.0007786052231431913
139,0.30655854941844857,0.03330063287172406,0.10867377954571034,0.000785060329129537
140,0.306308851400084,0.03349974183872034,0.10929437129110982,0.0007551115320585587
141,0.3028286680548009,0.03309446383383529,0.10931456916547884,0.0007556476769470556
142,0.3060553517719312,0.03331548083508497,0.10900389783805314,0.0007655872134413164
143,0.30835015917943454,0.03386533495889196,0.1095208237330227,0.0007503235741310129
144,0.3060162040378749,0.03331799977560433,0.10882821365969576,0.0007788725129007712
145,0.3071956296931955,0.03351700695820268,0.10909038521595778,0.0007638322540396056
146,0.30655319664547404,0.03338498556804218,0.10893020535111504,0.000770935977798276
147,0.3074137807923089,0.03353177367851174,0.10903221863788731,0.0007669252378089057
148,0.3063345950943162,0.0334129224093307,0.1090534638355344,0.0007676904218694401
149,0.30681719016279413,0.033297069387687804,0.10848400362230322,0.0007933250455336511
150,0.3070760667040829,0.033438226068077385,0.10883306525790022,0.0007787872372054939
151,0.30788028599969586,0.03348866693594363,0.10874037608786702,0.0007809160435194153
152,0.30386194809195827,0.03313982699133297,0.10916156409050166,0.0007578151261835991
153,0.3045317058829785,0.033070041380214354,0.10881286983396694,0.0007710855167857842
154,0.3083374186837864,0.03331475217396374,0.10822607973477835,0.0008013997991292868
155,0.3053208320669257,0.03330967869579469,0.10897565140161232,0.0007719306153752307
156,0.30594299322994273,0.033416234539530625,0.1090429314097398,0.0007706641043062722
157,0.3059773643195165,0.03346678756103524,0.10927325643569645,0.0007584099811809744
158,0.3078565134910793,0.033614492855188485,0.10922813626404972,0.0007554271152781871
159,0.30652860622040995,0.03329686223141033,0.10862112581816295,0.0007894454211096072
160,0.30599666925006447,0.033269955884062466,0.10883887244650088,0.0007727876422836378
161,0.3058877368435872,0.033225221771484244,0.10866163645573161,0.0007832985332004968
162,0.30638307786935787,0.033471559455013025,0.10930848461672818,0.00075275360801593
163,0.3086303337019203,0.033649596622530704,0.10891789119833296,0.0007753468259997704
164,0.3053850237323505,0.033033482094233464,0.10842756864106087,0.0007930402600955268
165,0.3074660682459377,0.03364701859200784,0.10936469230714883,0.0007523326432729697
166,0.308362026218623,0.033694900432091356,0.10915213570051202,0.0007640587330947637
167,0.30522863760450614,0.03327420273988311,0.10908323476180602,0.0007660521061538909
168,0.30601958021370124,0.03339373209671637,0.10904596719647794,0.0007680272761290378
169,0.30805871221562986,0.03375573929568654,0.10934428141197607,0.0007575998836124079
170,0.3073922544979844,0.033461325319705394,0.10887550419346595,0.0007741955777814812
171,0.308153832971361,0.03356750859578083,0.10880529109432996,0.0007794686524961898
172,0.3065209387280173,0.03325821141344498,0.10858732898231252,0.0007870374428607396
173,0.3040958964741594,0.033117666260541676,0.10887167345688671,0.0007730743111790028
174,0.3060643761202804,0.03311780915225826,0.10836914806590482,0.0007952797444616834
175,0.30654791371258444,0.03341225407777078,0.10888336689631369,0.0007762201023294947
176,0.30466128849162083,0.03331194410747874,0.1092453743085248,0.0007604049764200406
177,0.3070421967359288,0.03349067114667572,0.10898697136344253,0.0007720955750944161
178,0.30546354702293343,0.03326482447431853,0.10893619058276902,0.0007709881402562181
179,0.30655803856464137,0.03327954310611409,0.10872052924792712,0.0007812199460873375
180,0.307754364563349,0.03355532055790998,0.10890513498634243,0.000774770772552443
181,0.305694469183746,0.03324662602183666,0.10884931248919721,0.0007761234188183555
182,0.308998293600153,0.03353045654448231,0.10853497600586634,0.0007900035251853732
183,0.30542946663731907,0.03292642852598922,0.10823383830742883,0.0007959259415088033
184,0.30639202041402924,0.0333940383146976,0.10904303944887622,0.0007661610347505998
185,0.30818174537958715,0.03369448185585205,0.10916166531591405,0.000764287450891111
186,0.3045246116038883,0.0333402447208113,0.10946105417022313,0.0007483068686982342
187,0.3061497733745045,0.03338227526388793,0.10898561790835584,0.0007708814426401211
188,0.3060849200078171,0.03349290084625954,0.10924142917044427,0.0007588777499330243
189,0.30548454754601195,0.03319295304738819,0.10855409715242503,0.0007935811006805638
190,0.30467694257282263,0.03318770429718254,0.10891339281432717,0.0007709864582412049
191,0.3060013542466548,0.03337108473727056,0.10886144264777128,0.000778225377806978
192,0.3070245213039842,0.033573069929900765,0.10925408412315503,0.0007598592754008507
193,0.30521448174275867,0.03314263291766286,0.10881833329849336,0.0007747742270969561
194,0.30602033890176716,0.033544774186854365,0.10936432969357629,0.0007561577007320526
195,0.3071572083527592,0.033419785804413814,0.10886475266634713,0.0007738981005669429
196,0.30711664610338657,0.03330517909983597,0.10853307328925832,0.0007896231431421847
197,0.3065926174757325,0.0335384106988687,0.10925298551533663,0.0007591212620110893
198,0.30569106326820056,0.033151426491476885,0.10840377399949117,0.0007974398690924044
199,0.3053370637661775,0.033104017755814494,0.10859693321487049,0.0007875262109453209
200,0.30690901861157627,0.03334268285614895,0.10870642568324088,0.0007817055958220973
201,0.30991037346831946,0.03397673637564407,0.10926469207069767,0.0007644368862371332
202,0.3052500771209215,0.03327834945714727,0.10903301520612943,0.0007680246597859333
203,0.3067795356208359,0.03330082387723051,0.10864900830144636,0.0007846618760713811
204,0.30648060914865133,0.03345512637449686,0.10914457656351606,0.0007637868991662572
205,0.30655988954455937,0.0332307617787354,0.10858765948363308,0.0007843972711351164
206,0.3066075397162535,0.03352161107202117,0.10930617411646427,0.0007546815246934754
207,0.30682713633660713,0.033371290304692804,0.1086586303088246,0.0007859103506154879
208,0.3067328860236353,0.033493095365821596,0.1090746886377621,0.000768897969532371
209,0.30714742320992167,0.03348732014485496,0.10895198294107043,0.0007697565126586284
210,0.30705761751677707,0.0335809587196994,0.10921646914288433,0.0007631764836755531
211,0.3083405823942694,0.03348876068163021,0.10862217139269884,0.0007858835012139689
212,0.30810598468526146,0.033690459516171715,0.1092409403199075,0.0007614505728642887
213,0.30516409632591673,0.03320137115638814,0.10881361237637922,0.0007777848601396651
214,0.30783706873775013,0.03380535269450323,0.10954386884189715,0.0007481604116086885
215,0.30875651812323385,0.03341216535663723,0.10830995076657174,0.000798981703177182
216,0.30421808119936333,0.032953722979017046,0.10874930655995133,0.0007733199047529533
217,0.3058118637625956,0.03314776281713884,0.10854929724527942,0.0007886296727063755
218,0.3045774560841807,0.0332657258560145,0.10917114312216837,0.0007607799080130734
219,0.3073964496298476,0.03338951040381151,0.10879005201961109,0.0007748911167679451
220,0.3061747027938319,0.03345100824019357,0.10928775448832208,0.0007533167341687668
221,0.3071630605752435,0.03345644768620209,0.10881811848263614,0.0007803023802241604
222,0.3061920224327055,0.03350592088045873,0.10942436628851884,0.0007491031844381443
223,0.30431184755604224,0.033089803084408856,0.1088791886065278,0.0007702906150834101
224,0.30596652853592654,0.033449880452329286,0.10922858825328807,0.0007591869846049009
225,0.3067260397760626,0.03360701263898722,0.10929972792566701,0.0007596126940907603
226,0.30778425328267894,0.033595546539085995,0.10910843175856931,0.0007632386582940376
227,0.30442424570513715,0.03319929132666172,0.10916240871683036,0.0007592044856688334
228,0.303201889516427,0.03299884697906002,0.10893202292655982,0.0007700093712534647
229,0.3063062308713959,0.03352817143080228,0.10936846251305615,0.0007544415583031008
230,0.305318283960142,0.03324007838104284,0.1088666574318007,0.0007747197357750521
231,0.3090877808998917,0.03391238170762615,0.1094236719379739,0.0007547112004937731
232,0.3054298980278871,0.03332312987070332,0.10906406549337286,0.0007642152408803141
233,0.3084308326772058,0.03365444684932782,0.1090196229864324,0.0007691449556743223
234,0.3094264115539045,0.03377215405890442,0.10908968280273332,0.0007634659113470531
235,0.30580059899623274,0.03349122835443206,0.10943037705118155,0.0007499397825932561
236,0.30467543500545624,0.03325136049586526,0.10923156811564874,0.0007569948805866934
237,0.30480016477351507,0.03323212873357192,0.10900033548284986,0.0007705611523741176
238,0.3049338600313524,0.033302279697396305,0.10919800306348355,0.0007605002073176636
239,0.30453874250501706,0.033015673699025465,0.10861080949259323,0.0007842327232139268
240,0.30672391621678285,0.033487581646391436,0.10908263859470772,0.0007666272327902161
241,0.3062666836392216,0.03334240900189,0.10892849474358972,0.0007695042322343735
242,0.3070957766423581,0.03351165183358022,0.10904579383101197,0.0007693684183667075
243,0.3023841210786349,0.03279435318451011,0.1087653201173219,0.000776796882655022
244,0.3060282321510652,0.03328210340472384,0.108733646062486,0.0007818573806518691
245,0.3085163080397488,0.03372743697510904,0.10901947006597396,0.0007741099044263806
246,0.30620873457434616,0.03318626554525047,0.10857972121355648,0.0007850101940136178
247,0.3069422489920827,0.033256829993985736,0.1085218065007418,0.0007866862231286588
248,0.3053152003257442,0.03315922460298034,0.10859456095846481,0.0007864704758818012
249,0.3053017516090594,0.03342386212632479,0.10936468332782343,0.0007532984564192966
250,0.30348524197312354,0.03314968481167092,0.10931240334649664,0.0007547665850418921
251,0.3042982589128125,0.033058422513465004,0.10899799815314323,0.0007636272676039583
252,0.30727366950609586,0.033447740559127914,0.10871204148252456,0.0007844313144226475
253,0.30528212660709503,0.033256281101563104,0.10898116035223049,0.0007666859997135724
254,0.3083848579728933,0.03344634050405299,0.10858450500620354,0.000786205420996539
255,0.3051622116499605,0.03333153123953194,0.10918918649058099,0.0007621715200790552
256,0.30523550599190075,0.033411752606207774,0.10928133725788923,0.0007588621855046196
257,0.30609742706948073,0.03324864132919748,0.10882343614161008,0.0007718463589712637
258,0.30869575945419714,0.03368125079309004,0.10900031001640831,0.0007721945288702591
259,0.30473760293331065,0.03315846520156036,0.10895655318425188,0.0007685356505395993
260,0.3059307096981448,0.03342681627509297,0.10924547626487618,0.0007580352518754893
261,0.30684066480339034,0.03337457721437305,0.10870112560392411,0.0007830641918703843
262,0.30585707638774606,0.033344749910653795,0.10908028612785665,0.0007640659554922483
263,0.3077801159107065,0.03363217189167134,0.10911052705785493,0.0007656965706949606
264,0.3087344688721041,0.03367864415119184,0.10891909086199988,0.0007752077116382266
265,0.3029909887668374,0.03294606485668085,0.10875681251792516,0.0007802122443452257
266,0.30695121605676723,0.033315712312448655,0.10859384627484497,0.0007850398683954753
267,0.30695277472438126,0.03357040479549134,0.10921758669520003,0.000761089351306916
268,0.30467410867109634,0.03302556179483203,0.10854100219168869,0.0007895423636365122
269,0.306279106347188,0.033621492666111565,0.1096011480895033,0.0007438625749155723
270,0.3078871363244465,0.03336389208900969,0.10837945372851962,0.0007960879814724892
271,0.3067210801177864,0.033229172527884335,0.10852622527530469,0.0007886428160730803
272,0.3053728720834826,0.03333114234621472,0.10909058165580496,0.0007651406308136651
273,0.3083689947341364,0.033605512670425226,0.10895585561729212,0.0007703011160573607
274,0.30701851280298686,0.03339415327320401,0.1088102762597074,0.0007763344435079882
275,0.30516261713311266,0.03314320713372109,0.1086986977438343,0.0007809253781400763
276,0.3046885627937594,0.033149737669454525,0.10877867024788898,0.0007778690487197334
277,0.3032867666894786,0.03285281829244665,0.10860645800448844,0.000782478808560306
278,0.3050894551517469,0.033179437422003404,0.1088851949741735,0.0007717808311865136
279,0.30813778489868504,0.03342664620486383,0.10853988817003593,0.0007868582207140324
280,0.30568749581743215,0.0333540943250662,0.10909537700739531,0.0007634075084931726
281,0.3054496430187878,0.033114622461693694,0.10866797176242071,0.0007798606959776616
282,0.30896993306251,0.03382155518454124,0.1092132798204672,0.0007639328433155595
283,0.30942724168909286,0.03375418529364536,0.10888105753593237,0.000777649246903515
284,0.30815270113671167,0.03377902971374579,0.10940957304377634,0.0007533250386950383
285,0.3064615683839945,0.03331018737095833,0.10879163660732821,0.0007756502487263352
286,0.30390814381943493,0.0331164528817612,0.10906113923697901,0.0007664749556151242
287,0.30523032884832646,0.033304516088549105,0.10911693331441158,0.0007621040259876781
288,0.304209404463765,0.033137212802721874,0.10899874051429224,0.0007679896088321291
289,0.30607259357044037,0.033174874542150484,0.10846675164581794,0.0007947364783929113
290,0.3069422489920827,0.033256829993985736,0.1085218065007418,0.0007866862231286588
291,0.30668629024808275,0.03317995123706299,0.10834173090907805,0.0007971202312679875
292,0.3069747370312923,0.033571457684078654,0.10925946999191198,0.0007592690592028745
293,0.3051294825395494,0.033273622346372045,0.10919993406802074,0.0007568067560652515
294,0.30588201886991545,0.0333212963632124,0.1089451366937692,0.000772890493770142
295,0.3057088276401594,0.03318686696205527,0.10854741439656712,0.0007911074914620352
296,0.3071756927242964,0.03348136089356842,0.10892395681989722,0.0007736646371726979
297,0.30748507606620756,0.0337819318305965,0.1096383516335198,0.0007418018057017608
298,0.30759119492165443,0.03338915044337738,0.10843345386179326,0.0007938592591572634
299,0.3059523143141107,0.03334507306246346,0.10899445391864777,0.0007688118155800032
300,0.30601997763802824,0.03324694576290116,0.10869378156736659,0.0007809540231523118
301,0.3062169297159679,0.03334887539590882,0.10897662986470802,0.0007680465675552858
302,0.3087291770105185,0.033712997990634284,0.10910387417898595,0.000764333308799843
303,0.3083527382759354,0.03359750450797869,0.10889623702207274,0.0007758370600509353
304,0.304795679104095,0.03333528156117622,0.10927052958184877,0.0007589499168085055
305,0.30452779600961993,0.033112916598692074,0.10877463488581914,0.000779796482185199
306,0.3067131773308849,0.033329927615754006,0.10869367242937078,0.0007847792042650101
307,0.30842360528393964,0.033724583804916136,0.10928166921911471,0.0007558532731264221
308,0.30770857185329376,0.03348574346163815,0.10882434245385669,0.0007759947446327015
309,0.3063414494468075,0.03334731593777195,0.10888287252172088,0.0007766992947831097
310,0.30619587466705883,0.033358213943825564,0.10886415705907018,0.0007740437926808558
311,0.3055742609970914,0.0333710804110015,0.10917266697081074,0.0007614543771292883
312,0.30556400149774915,0.03325228071906725,0.10885648105297832,0.0007729263697538371
313,0.3073262364129321,0.03352188210148069,0.10893883099313004,0.0007759945169671113
314,0.3060727776539763,0.033622444248123995,0.10957314292171212,0.0007478171294728877
315,0.30506082099030113,0.033124270158517294,0.10876332550294794,0.0007771277955607632
316,0.3049369883146697,0.033204093673888026,0.1089901000372402,0.0007664634314259789
317,0.30756656459442233,0.03378212577178978,0.10953935060292795,0.0007489474284786829
318,0.3071314690762259,0.03352338621498165,0.10898344151873554,0.0007737087823691685
319,0.3063971649202018,0.03320295735039746,0.10869876005530418,0.0007768098053390027
320,0.3056964887027711,0.03335314716435836,0.10896632303785854,0.0007726552977984504
321,0.30611796962062965,0.033516222044304704,0.10935106578222467,0.0007572554303917725
322,0.30550878464134135,0.03334555726911664,0.10919290103473459,0.0007585300306356348
323,0.306849606668599,0.033491105598276776,0.10908275973421397,0.0007640876820835252
324,0.3080339536135731,0.033665971924351806,0.10919002514768686,0.0007601092875992527
325,0.3053644441313572,0.03325471059173023,0.10903519445341055,0.0007640421672769615
326,0.30769657752393914,0.0334579223722602,0.10874927263465498,0.0007796644838527704
327,0.30646341479810524,0.03333252115333898,0.108833961116701,0.0007733167870748105
328,0.3062772054360194,0.03339467723902091,0.10906640304417015,0.0007632843665259343
329,0.30476631569529106,0.0334371251421932,0.10966534083018512,0.0007386605522655874
330,0.3083337566797046,0.0338197365630844,0.10946449151424212,0.00075095078158264
331,0.3044150305120568,0.03306887474024111,0.1088163118122853,0.0007760676224214712
332,0.30434617737200986,0.03319713083038142,0.10903100544732668,0.0007695629305668457
333,0.30680500948890305,0.033540176765808484,0.10914798729433133,0.0007657765045381308
334,0.3045465560616772,0.03308526883095468,0.10880547659481005,0.0007744168948767948
335,0.3071237160776113,0.03343213372749321,0.10871629460929293,0.0007830996854316317
336,0.3091029463164144,0.0337489624292393,0.10898965410777577,0.0007720045370264379
337,0.30480696345584923,0.03305057248544692,0.1086596210492659,0.0007809044229713327
338,0.3069258196128555,0.03352811591561762,0.10917457861411728,0.0007608492577401268
339,0.3083001647906474,0.03372881298563938,0.10910123765766244,0.000768318975045419
340,0.30748734082664897,0.03324911336999859,0.10831736614679499,0.0007969059576779624
341,0.3068348133545377,0.033497489888457,0.10898677878570878,0.0007730592222290888
342,0.30383406598732243,0.03307115283181578,0.10900447136111334,0.0007689257388832343
343,0.3090387535081,0.03388193117935117,0.10938793184139663,0.0007555303394644308
344,0.30522636575232726,0.0330948462670258,0.10857339056913821,0.0007835792142539232
345,0.30728093633806347,0.03346102594513835,0.10876112848943535,0.000784523531231716
346,0.3053834787170637,0.03336799212923105,0.10919064416316121,0.0007615222099963681
347,0.30654791371258444,0.03341225407777078,0.10888336689631369,0.0007762201023294947
348,0.3039676848023228,0.03325335235134135,0.10938287921649335,0.0007534912294490716
349,0.30736279897684016,0.033487412770018626,0.1089501366459484,0.0007713850267121697
350,0.3061085265676138,0.03328796077299504,0.10878211144431078,0.0007776600222903576
351,0.3057461735150142,0.03322589946936282,0.10884868381434616,0.0007711736261859221
352,0.307602348380113,0.033762174093000065,0.10947347942538153,0.0007534743455552596
353,0.30442677596276474,0.033254777420506934,0.10909091714428305,0.0007685198501298685
354,0.30659010944628023,0.03351167902773688,0.10921826667866996,0.0007585963031452686
355,0.3069262290995204,0.033464070454191676,0.10888770788357383,0.0007778882453010852
356,0.3038096934974394,0.03328703312300326,0.10935096402833602,0.0007583866265528042
357,0.3063328875941521,0.033323452177280666,0.10902140128126656,0.0007645982591581779
358,0.3077077872700401,0.033703636214176394,0.10941991319356387,0.0007511035189965373
359,0.30525395241840325,0.03333991955908636,0.10926988895138334,0.0007582009971747677
360,0.30787627174258203,0.033769109502360464,0.10945095644759507,0.0007527913068228038
361,0.30998131922465993,0.033951952912767945,0.10926180995097604,0.0007616951923755265
362,0.3061278372733835,0.03351162578874608,0.10933812155637365,0.0007549876478054537
363,0.30620873457434616,0.03318626554525047,0.10857972121355648,0.0007850101940136178
364,0.306827319206961,0.03356563335873481,0.10925101110225195,0.0007597232889939361
365,0.3073216225291104,0.033512649122831945,0.10890398333951172,0.0007761798090785792
366,0.30550101892673037,0.03340503848187846,0.10931250302270776,0.000755637862143855
367,0.3076670166108017,0.033626206086734646,0.10905044049427583,0.0007719359327712121
368,0.30386939744513536,0.03316086535247583,0.10921755532378112,0.0007548469503367748
369,0.308857632996652,0.033717370371311325,0.10897464729532673,0.0007741155801319901
370,0.30718255361428676,0.0335263300867197,0.10904079722979931,0.0007695737262415737
371,0.30847817799682475,0.03373970298972333,0.10928857906132902,0.0007577775554176132
372,0.3058600053799999,0.033351499213383796,0.10899200925749054,0.0007690003929226076
373,0.30789751715528035,0.03339701184514755,0.1085532811452281,0.0007896704827466261
374,0.3052532115654573,0.03317419701586074,0.10885172414011937,0.0007730880842414141
375,0.3047613586129073,0.03322254861828684,0.10915041794166037,0.0007612854518097593
376,0.30656500440155954,0.033377593373580004,0.10882704260849786,0.0007786303206332088
377,0.30780056178121684,0.03358851243156037,0.10887532837868455,0.0007779364183374286
378,0.3079349489260529,0.033676346162268084,0.10906707766569465,0.0007722536285321436
379,0.3076447815877011,0.033828436155546156,0.10965932258494596,0.000742956636184552
380,0.3062231791772335,0.03334477320579223,0.10884593261896951,0.0007746680162128802
381,0.3056563576294852,0.033179219541629265,0.1086893724136791,0.0007798869354037577
382,0.30575231383415713,0.03349476377292674,0.10953732915867062,0.0007431786465929744
383,0.30570814232069954,0.03318599928210498,0.10865523195792307,0.0007836436941630457
384,0.3073167922189428,0.033593745241527896,0.1091784842287788,0.0007625722749150642
385,0.3066089773589115,0.03329986456581662,0.10869456167528481,0.000779018879994021
386,0.3081879222593257,0.033618532693384835,0.10892387494051872,0.0007748909485944745
387,0.30376016277556955,0.0331780080949589,0.10923067932629976,0.0007589022259575681
388,0.3076669819266205,0.03369709422797414,0.10940288030769907,0.0007529269187029133
389,0.3076770082548441,0.03339751009550834,0.10864222477637372,0.000785054555978378
390,0.30790579818521274,0.033557834603576066,0.10903296125724272,0.0007663541761740184
391,0.30603237694378155,0.03337642284633798,0.10903636541840522,0.0007673099644465177
392,0.308042701585602,0.03368731929606464,0.10922332448199579,0.0007612864980057826
393,0.3047840648387515,0.0331150225007813,0.10896403895179692,0.0007648720009697061
394,0.30555579571034125,0.03322680140969243,0.10886481389979236,0.0007740916786415084
395,0.3065418535362096,0.03343510064761309,0.10909641237778402,0.0007626188284144389
396,0.30765616711565746,0.033514298044987505,0.10889494900357552,0.0007735115580394685
397,0.30557480937919324,0.03334717486165837,0.10901777490467797,0.0007705008179721977
398,0.3067890860874631,0.033254059467337296,0.10844636460485652,0.0007940497655775045
399,0.3052712668949289,0.03338011538034999,0.10939615151233721,0.0007514839710008349
400,0.31112684235289106,0.03401429129046577,0.10906712065779788,0.0007724584586477057
401,0.30553016085591583,0.03338468717958532,0.10916882453187302,0.0007618917528726816
402,0.30627877396497266,0.03327871889926305,0.10870730569861894,0.0007838607929630465
403,0.3071075703155635,0.03336743180679711,0.10867957765143058,0.0007826114509173472
